0.000	0.000	0.000
0.035	0.000	0.000
0.070	0.000	0.000
0.105	0.000	0.000
0.140	0.000	0.000
0.176	0.000	0.000
0.211	0.000	0.000
0.246	0.000	0.000
0.281	0.000	0.000
0.316	0.000	0.000
0.351	0.000	0.000
0.386	0.000	0.000
0.421	0.000	0.000
0.456	0.000	0.000
0.491	0.000	0.000
0.526	0.000	0.000
0.562	0.000	0.000
0.598	0.000	0.000
0.633	0.000	0.000
0.668	0.000	0.000
0.704	0.000	0.000
0.739	0.000	0.000
0.774	0.000	0.000
0.809	0.000	0.000
0.845	0.000	0.000
0.880	0.000	0.000
0.915	0.000	0.000
0.950	0.000	0.000
0.985	0.000	0.000
1.020	0.000	0.000
1.055	0.000	0.000
1.090	0.000	0.000
1.125	0.000	0.000
1.160	0.000	0.000
1.195	0.000	0.000
1.230	0.000	0.000
1.265	0.000	0.000
1.300	0.000	0.000
1.335	0.000	0.000
1.370	0.000	0.000
1.406	0.000	0.000
1.442	0.000	0.000
1.477	0.000	0.000
1.512	0.000	0.000
1.547	0.000	0.000
1.583	0.000	0.000
1.618	0.000	0.000
1.653	0.000	0.000
1.688	0.000	0.000
1.723	0.000	0.000
1.758	0.000	0.000
1.793	0.000	0.000
1.828	0.000	0.000
1.863	0.000	0.000
1.899	0.000	0.000
1.935	0.000	0.000
1.970	0.000	0.000
2.006	0.000	0.000
2.041	0.000	0.000
2.076	0.000	0.000
2.111	0.000	0.000
2.146	0.000	0.000
2.181	0.000	0.000
2.216	0.000	0.000
2.251	0.000	0.000
2.286	0.000	0.000
2.321	0.000	0.000
2.356	0.000	0.000
2.391	0.000	0.000
2.426	0.000	0.000
2.462	0.000	0.000
2.498	0.000	0.000
2.533	0.000	0.000
2.568	0.000	0.000
2.603	0.000	0.000
2.638	0.000	0.000
2.674	0.000	0.000
2.709	0.000	0.000
2.744	0.000	0.000
2.779	0.000	0.000
2.814	0.000	0.000
2.849	0.000	0.000
2.884	0.000	0.000
2.919	0.000	0.000
2.954	0.000	0.000
2.989	0.000	0.000
3.025	0.000	0.000
3.060	0.000	0.000
3.095	0.000	0.000
3.130	0.000	0.000
3.165	0.000	0.000
3.200	0.000	0.000
3.235	0.000	0.000
3.271	0.000	0.000
3.306	0.000	0.000
3.342	0.000	0.000
3.377	0.000	0.000
3.412	0.000	0.000
3.447	0.000	0.000
3.483	0.000	0.000
3.518	0.000	0.000
3.553	0.000	0.000
3.588	0.000	0.000
3.623	0.000	0.000
3.658	0.000	0.000
3.694	0.000	0.000
3.729	0.000	0.000
3.764	0.000	0.000
3.800	0.000	0.000
3.835	0.000	0.000
3.870	0.000	0.000
3.905	0.000	0.000
3.940	0.000	0.000
3.976	0.000	0.000
4.011	0.000	0.000
4.047	0.000	0.000
4.082	0.000	0.000
4.118	1.000	0.000
4.153	1.000	0.000
4.188	1.000	0.011
4.223	1.000	0.033
4.258	1.000	0.054
4.293	1.000	0.073
4.328	1.000	0.090
4.363	1.000	0.103
4.398	1.000	0.116
4.433	1.000	0.126
4.468	1.000	0.135
4.504	1.000	0.142
4.539	1.000	0.150
4.574	1.000	0.155
4.609	1.000	0.160
4.644	1.000	0.165
4.679	1.000	0.168
4.714	1.000	0.171
4.749	1.000	0.174
4.784	1.000	0.176
4.820	1.000	0.179
4.856	1.000	0.180
4.891	1.000	0.182
4.926	1.000	0.183
4.962	1.000	0.184
4.997	1.000	0.185
5.032	1.000	0.186
5.067	1.000	0.187
5.102	1.000	0.188
5.137	1.000	0.189
5.173	1.000	0.189
5.208	1.000	0.189
5.243	1.000	0.189
5.278	1.000	0.190
5.313	1.000	0.190
5.348	1.000	0.190
5.384	1.000	0.190
5.419	1.000	0.191
5.454	1.000	0.191
5.489	1.000	0.191
5.525	1.000	0.191
5.561	1.000	0.191
5.596	1.000	0.192
5.632	1.000	0.192
5.667	1.000	0.191
5.702	1.000	0.191
5.738	1.000	0.192
5.774	1.000	0.192
5.809	1.000	0.191
5.844	1.000	0.191
5.880	1.000	0.191
5.916	1.000	0.191
5.951	1.000	0.191
5.986	1.000	0.192
6.021	1.000	0.192
6.057	1.000	0.192
6.092	1.000	0.192
6.127	1.000	0.192
6.162	1.000	0.192
6.197	1.000	0.192
6.232	1.000	0.192
6.267	1.000	0.192
6.303	1.000	0.192
6.338	1.000	0.191
6.373	1.000	0.191
6.408	1.000	0.192
6.444	1.000	0.192
6.479	1.000	0.192
6.515	1.000	0.192
6.551	1.000	0.192
6.586	1.000	0.193
6.621	1.000	0.193
