0.000	0.000	0.000
0.035	0.000	0.000
0.071	0.000	0.000
0.106	0.000	0.000
0.141	0.000	0.000
0.176	0.000	0.000
0.211	0.000	0.000
0.247	0.000	0.000
0.283	0.000	0.000
0.318	0.000	0.000
0.353	0.000	0.000
0.388	0.000	0.000
0.423	0.000	0.000
0.458	0.000	0.000
0.494	0.000	0.000
0.529	0.000	0.000
0.565	0.000	0.000
0.600	0.000	0.000
0.636	0.000	0.000
0.671	0.000	0.000
0.706	0.000	0.000
0.741	0.000	0.000
0.776	0.000	0.000
0.811	0.000	0.000
0.846	0.000	0.000
0.881	0.000	0.000
0.916	0.000	0.000
0.951	0.000	0.000
0.986	0.000	0.000
1.021	0.000	0.000
1.056	0.000	0.000
1.092	0.000	0.000
1.128	0.000	0.000
1.163	0.000	0.000
1.199	0.000	0.000
1.234	0.000	0.000
1.269	0.000	0.000
1.305	0.000	0.000
1.340	0.000	0.000
1.376	0.000	0.000
1.411	0.000	0.000
1.446	0.000	0.000
1.482	0.000	0.000
1.517	0.000	0.000
1.552	0.000	0.000
1.588	0.000	0.000
1.623	0.000	0.000
1.658	0.000	0.000
1.693	0.000	0.000
1.729	0.000	0.000
1.764	0.000	0.000
1.800	0.000	0.000
1.835	0.000	0.000
1.870	0.000	0.000
1.906	0.000	0.000
1.941	0.000	0.000
1.976	0.000	0.000
2.011	0.000	0.000
2.047	0.000	0.000
2.082	0.000	0.000
2.117	0.000	0.000
2.152	0.000	0.000
2.188	0.000	0.000
2.223	0.000	0.000
2.258	0.000	0.000
2.294	0.000	0.000
2.330	0.000	0.000
2.366	0.000	0.000
2.401	0.000	0.000
2.437	0.000	0.000
2.472	0.000	0.000
2.507	0.000	0.000
2.542	0.000	0.000
2.577	0.000	0.000
2.612	0.000	0.000
2.648	0.000	0.000
2.683	0.000	0.000
2.719	0.000	0.000
2.754	0.000	0.000
2.789	0.000	0.000
2.824	0.000	0.000
2.859	0.000	0.000
2.894	0.000	0.000
2.930	0.000	0.000
2.965	0.000	0.000
3.000	0.000	0.000
3.035	0.000	0.000
3.070	0.000	0.000
3.105	0.000	0.000
3.140	0.000	0.000
3.175	0.000	0.000
3.211	0.000	0.000
3.246	0.000	0.000
3.281	-1.000	0.000
3.316	-1.000	0.000
3.351	-1.000	-0.012
3.386	-1.000	-0.035
3.421	-1.000	-0.056
3.457	-1.000	-0.075
3.492	-1.000	-0.092
3.527	-1.000	-0.105
3.562	-1.000	-0.118
3.597	-1.000	-0.129
3.632	-1.000	-0.138
3.667	-1.000	-0.146
3.702	-1.000	-0.152
3.737	-1.000	-0.158
3.772	-1.000	-0.162
3.807	-1.000	-0.167
3.842	-1.000	-0.170
3.877	-1.000	-0.173
3.912	-1.000	-0.176
3.947	-1.000	-0.178
3.982	-1.000	-0.180
4.017	-1.000	-0.181
4.052	-1.000	-0.183
4.087	-1.000	-0.185
4.122	-1.000	-0.186
4.157	-1.000	-0.187
4.192	-1.000	-0.187
4.228	-1.000	-0.188
4.263	-1.000	-0.189
4.299	-1.000	-0.189
4.334	-1.000	-0.190
4.369	-1.000	-0.190
4.405	-1.000	-0.190
4.440	-1.000	-0.190
4.476	-1.000	-0.191
4.511	-1.000	-0.191
4.546	-1.000	-0.192
4.581	-1.000	-0.192
4.616	-1.000	-0.192
4.651	-1.000	-0.192
4.686	-1.000	-0.192
4.721	-1.000	-0.193
4.756	-1.000	-0.192
4.791	-1.000	-0.192
4.826	-1.000	-0.193
4.861	-1.000	-0.192
4.897	-1.000	-0.192
4.932	-1.000	-0.192
4.967	-1.000	-0.192
5.002	-1.000	-0.192
5.037	-1.000	-0.193
5.072	-1.000	-0.192
5.107	-1.000	-0.193
5.142	-1.000	-0.193
5.177	-1.000	-0.192
5.213	-1.000	-0.192
5.248	-1.000	-0.192
5.283	-1.000	-0.193
5.319	-1.000	-0.193
5.354	-1.000	-0.193
5.389	-1.000	-0.193
5.424	-1.000	-0.193
5.460	-1.000	-0.192
5.495	-1.000	-0.192
5.530	-1.000	-0.192
5.565	-1.000	-0.192
5.601	-1.000	-0.192
5.637	-1.000	-0.192
5.672	-1.000	-0.193
5.707	-1.000	-0.193
5.742	-1.000	-0.193
5.777	-1.000	-0.192
5.812	-1.000	-0.193
5.847	-1.000	-0.193
5.883	-1.000	-0.193
5.918	-1.000	-0.193
5.954	-1.000	-0.193
5.989	-1.000	-0.193
6.024	-1.000	-0.193
6.059	-1.000	-0.193
6.094	-1.000	-0.192
6.129	-1.000	-0.192
