0.000	0.000	0.000
0.035	0.000	0.000
0.070	0.000	0.000
0.105	0.000	0.000
0.140	0.000	0.000
0.175	0.000	0.000
0.211	0.000	0.000
0.246	0.000	0.000
0.281	0.000	0.000
0.316	0.000	0.000
0.352	0.000	0.000
0.387	0.000	0.000
0.422	0.000	0.000
0.457	0.000	0.000
0.492	0.000	0.000
0.528	0.000	0.000
0.563	0.000	0.000
0.598	0.000	0.000
0.633	0.000	0.000
0.668	0.000	0.000
0.703	0.000	0.000
0.738	0.000	0.000
0.773	0.000	0.000
0.808	0.000	0.000
0.843	0.000	0.000
0.878	0.000	0.000
0.913	0.000	0.000
0.948	0.000	0.000
0.983	0.000	0.000
1.018	0.000	0.000
1.053	0.000	0.000
1.088	0.000	0.000
1.123	0.000	0.000
1.158	0.000	0.000
1.193	0.000	0.000
1.228	0.000	0.000
1.263	0.000	0.000
1.298	0.000	0.000
1.333	0.000	0.000
1.368	0.000	0.000
1.403	0.000	0.000
1.438	0.000	0.000
1.473	0.000	0.000
1.508	0.000	0.000
1.543	0.000	0.000
1.578	0.000	0.000
1.613	0.000	0.000
1.648	0.000	0.000
1.683	0.000	0.000
1.718	0.000	0.000
1.753	0.000	0.000
1.789	0.000	0.000
1.824	0.000	0.000
1.860	0.000	0.000
1.895	0.000	0.000
1.930	0.000	0.000
1.965	0.000	0.000
2.000	0.000	0.000
2.035	0.000	0.000
2.070	0.000	0.000
2.105	0.000	0.000
2.140	0.000	0.000
2.175	0.000	0.000
2.210	0.000	0.000
2.245	0.000	0.000
2.280	0.000	0.000
2.315	0.000	0.000
2.350	0.000	0.000
2.385	0.000	0.000
2.420	0.000	0.000
2.455	0.000	0.000
2.490	0.000	0.000
2.525	0.000	0.000
2.560	0.000	0.000
2.597	0.000	0.000
2.632	0.000	0.000
2.667	0.000	0.000
2.702	0.000	0.000
2.738	0.000	0.000
2.773	0.000	0.000
2.808	0.000	0.000
2.843	0.000	0.000
2.879	0.000	0.000
2.914	0.000	0.000
2.949	0.000	0.000
2.984	0.000	0.000
3.020	0.000	0.000
3.055	0.000	0.000
3.090	0.000	0.000
3.125	0.000	0.000
3.160	0.000	0.000
3.195	0.000	0.000
3.230	0.000	0.000
3.265	0.000	0.000
3.301	0.000	0.000
3.336	0.000	0.000
3.371	0.000	0.000
3.406	0.000	0.000
3.442	0.000	0.000
3.478	0.000	0.000
3.513	0.000	0.000
3.548	0.000	0.000
3.584	0.000	0.000
3.619	0.000	0.000
3.654	0.000	0.000
3.689	0.000	0.000
3.724	0.000	0.000
3.759	0.000	0.000
3.795	0.000	0.000
3.830	0.000	0.000
3.865	0.000	0.000
3.901	0.000	0.000
3.937	0.000	0.000
3.973	0.000	0.000
4.009	0.000	0.000
4.044	0.000	0.000
4.079	0.000	0.000
4.114	0.000	0.000
4.149	0.000	0.000
4.184	0.000	0.000
4.219	0.000	0.000
4.254	0.000	0.000
4.289	0.000	0.000
4.325	0.000	0.000
4.361	0.000	0.000
4.396	0.000	0.000
4.431	0.000	0.000
4.466	0.000	0.000
4.501	0.000	0.000
4.536	0.000	0.000
4.571	0.000	0.000
4.607	0.000	0.000
4.642	0.000	0.000
4.677	0.000	0.000
4.712	0.000	0.000
4.747	0.000	0.000
4.783	0.000	0.000
4.819	0.000	0.000
4.854	0.000	0.000
4.889	0.000	0.000
4.924	0.000	0.000
4.960	0.000	0.000
4.995	0.000	0.000
5.030	0.000	0.000
5.065	0.000	0.000
5.100	0.000	0.000
5.135	0.000	0.000
5.170	0.000	0.000
5.205	5.000	0.000
5.240	5.000	0.000
5.275	5.000	0.066
5.310	5.000	0.188
5.345	5.000	0.306
5.380	5.000	0.408
5.417	5.000	0.499
5.452	5.000	0.572
5.487	5.000	0.639
5.522	5.000	0.698
5.557	5.000	0.746
5.592	5.000	0.788
5.628	5.000	0.823
5.663	5.000	0.854
5.698	5.000	0.880
5.733	5.000	0.904
5.768	5.000	0.922
5.803	5.000	0.941
5.838	5.000	0.953
5.873	5.000	0.969
5.908	5.000	0.976
5.943	5.000	0.986
5.978	5.000	0.997
6.013	5.000	1.003
6.048	5.000	1.007
6.084	5.000	1.012
6.119	5.000	1.017
6.154	5.000	1.019
6.189	5.000	1.023
6.224	5.000	1.027
6.259	5.000	1.027
6.295	5.000	1.029
6.330	5.000	1.034
6.366	5.000	1.036
6.401	5.000	1.034
6.436	5.000	1.035
6.471	5.000	1.039
6.506	5.000	1.041
6.541	5.000	1.040
6.576	5.000	1.039
6.611	5.000	1.041
