0.000	0.000	0.000
0.036	0.000	0.000
0.071	0.000	0.000
0.107	0.000	0.000
0.142	0.000	0.000
0.177	0.000	0.000
0.212	0.000	0.000
0.247	0.000	0.000
0.282	0.000	0.000
0.317	0.000	0.000
0.352	0.000	0.000
0.387	0.000	0.000
0.422	0.000	0.000
0.457	0.000	0.000
0.492	0.000	0.000
0.527	0.000	0.000
0.562	0.000	0.000
0.597	0.000	0.000
0.632	0.000	0.000
0.668	0.000	0.000
0.703	0.000	0.000
0.738	0.000	0.000
0.773	0.000	0.000
0.808	0.000	0.000
0.843	0.000	0.000
0.878	0.000	0.000
0.913	0.000	0.000
0.948	0.000	0.000
0.983	0.000	0.000
1.018	0.000	0.000
1.053	0.000	0.000
1.089	0.000	0.000
1.124	0.000	0.000
1.159	0.000	0.000
1.195	0.000	0.000
1.230	0.000	0.000
1.265	0.000	0.000
1.300	0.000	0.000
1.335	0.000	0.000
1.370	0.000	0.000
1.405	0.000	0.000
1.440	0.000	0.000
1.475	0.000	0.000
1.510	0.000	0.000
1.545	0.000	0.000
1.580	0.000	0.000
1.615	0.000	0.000
1.650	0.000	0.000
1.685	0.000	0.000
1.720	0.000	0.000
1.755	0.000	0.000
1.790	0.000	0.000
1.825	0.000	0.000
1.860	0.000	0.000
1.895	0.000	0.000
1.930	0.000	0.000
1.966	0.000	0.000
2.001	0.000	0.000
2.036	0.000	0.000
2.071	0.000	0.000
2.106	0.000	0.000
2.142	0.000	0.000
2.177	0.000	0.000
2.213	0.000	0.000
2.248	0.000	0.000
2.283	0.000	0.000
2.318	0.000	0.000
2.353	0.000	0.000
2.388	0.000	0.000
2.423	0.000	0.000
2.458	0.000	0.000
2.493	0.000	0.000
2.528	0.000	0.000
2.563	0.000	0.000
2.598	0.000	0.000
2.634	0.000	0.000
2.670	0.000	0.000
2.706	0.000	0.000
2.741	0.000	0.000
2.776	0.000	0.000
2.811	0.000	0.000
2.846	0.000	0.000
2.881	0.000	0.000
2.916	0.000	0.000
2.952	0.000	0.000
2.987	0.000	0.000
3.022	0.000	0.000
3.057	0.000	0.000
3.092	0.000	0.000
3.127	0.000	0.000
3.162	0.000	0.000
3.197	0.000	0.000
3.232	0.000	0.000
3.267	0.000	0.000
3.303	0.000	0.000
3.338	0.000	0.000
3.373	0.000	0.000
3.408	0.000	0.000
3.443	0.000	0.000
3.478	0.000	0.000
3.513	0.000	0.000
3.549	0.000	0.000
3.584	0.000	0.000
