0.000	0.000	0.000
0.035	0.000	0.000
0.070	0.000	0.000
0.105	0.000	0.000
0.140	0.000	0.000
0.175	0.000	0.000
0.211	0.000	0.000
0.246	0.000	0.000
0.281	0.000	0.000
0.316	0.000	0.000
0.351	0.000	0.000
0.386	0.000	0.000
0.421	0.000	0.000
0.456	0.000	0.000
0.491	0.000	0.000
0.526	0.000	0.000
0.561	0.000	0.000
0.597	0.000	0.000
0.632	0.000	0.000
0.667	0.000	0.000
0.702	0.000	0.000
0.737	0.000	0.000
0.772	0.000	0.000
0.807	0.000	0.000
0.842	0.000	0.000
0.877	0.000	0.000
0.912	0.000	0.000
0.947	0.000	0.000
0.982	0.000	0.000
1.017	0.000	0.000
1.052	0.000	0.000
1.087	0.000	0.000
1.122	0.000	0.000
1.157	0.000	0.000
1.193	0.000	0.000
1.228	0.000	0.000
1.263	0.000	0.000
1.298	0.000	0.000
1.333	0.000	0.000
1.368	0.000	0.000
1.404	0.000	0.000
1.439	0.000	0.000
1.474	0.000	0.000
1.509	0.000	0.000
1.544	0.000	0.000
3.287	0.000	0.000
3.322	0.000	0.000
3.358	0.000	0.000
3.393	0.000	0.000
3.428	0.000	0.000
3.463	0.000	0.000
3.498	0.000	0.000
3.533	0.000	0.000
3.568	0.000	0.000
3.603	0.000	0.000
3.639	0.000	0.000
3.674	0.000	0.000
3.709	0.000	0.000
3.744	0.000	0.000
3.779	0.000	0.000
3.815	0.000	0.000
3.850	0.000	0.000
3.885	0.000	0.000
3.920	0.000	0.000
3.956	0.000	0.000
3.992	0.000	0.000
4.027	0.000	0.000
4.062	0.000	0.000
4.097	0.000	0.000
4.133	0.000	0.000
4.168	0.000	0.000
4.203	0.000	0.000
4.238	0.000	0.000
4.273	0.000	0.000
4.308	0.000	0.000
4.343	0.000	0.000
4.379	0.000	0.000
4.414	0.000	0.000
4.450	0.000	0.000
4.485	0.000	0.000
4.520	0.000	0.000
4.555	0.000	0.000
4.590	0.000	0.000
4.625	0.000	0.000
4.660	0.000	0.000
4.695	0.000	0.000
4.730	0.000	0.000
4.765	0.000	0.000
4.800	0.000	0.000
4.835	0.000	0.000
4.870	0.000	0.000
4.906	0.000	0.000
4.941	0.000	0.000
4.976	0.000	0.000
5.012	0.000	0.000
5.047	0.000	0.000
5.082	0.000	0.000
5.118	0.000	0.000
5.154	0.000	0.000
5.189	0.000	0.000
5.224	0.000	0.000
5.260	0.000	0.000
5.295	0.000	0.000
5.330	0.000	0.000
5.365	0.000	0.000
5.400	0.000	0.000
5.435	0.000	0.000
5.471	0.000	0.000
5.506	0.000	0.000
5.541	0.000	0.000
5.576	0.000	0.000
5.611	0.000	0.000
5.646	0.000	0.000
5.681	0.000	0.000
5.716	0.000	0.000
5.751	0.000	0.000
5.786	0.000	0.000
5.821	0.000	0.000
5.856	0.000	0.000
5.891	0.000	0.000
5.927	0.000	0.000
5.962	0.000	0.000
5.997	0.000	0.000
6.032	0.000	0.000
6.067	0.000	0.000
6.102	0.000	0.000
6.137	0.000	0.000
6.172	0.000	0.000
6.207	0.000	0.000
6.243	0.000	0.000
6.278	0.000	0.000
6.313	0.000	0.000
6.349	0.000	0.000
6.384	0.000	0.000
6.419	0.000	0.000
6.454	0.000	0.000
6.489	0.000	0.000
6.525	0.000	0.000
6.560	0.000	0.000
6.595	0.000	0.000
6.630	0.000	0.000
6.665	0.000	0.000
6.701	0.000	0.000
6.736	0.000	0.000
6.771	0.000	0.000
6.806	0.000	0.000
6.841	0.000	0.000
6.877	0.000	0.000
6.912	0.000	0.000
6.947	0.000	0.000
6.982	0.000	0.000
7.017	0.000	0.000
7.052	0.000	0.000
7.087	0.000	0.000
7.122	0.000	0.000
7.157	0.000	0.000
7.192	0.000	0.000
7.227	0.000	0.000
7.263	0.000	0.000
7.298	0.000	0.000
7.334	0.000	0.000
7.369	0.000	0.000
7.404	0.000	0.000
7.439	0.000	0.000
7.474	0.000	0.000
7.509	0.000	0.000
7.545	0.000	0.000
7.580	0.000	0.000
7.615	0.000	0.000
7.650	0.000	0.000
7.685	0.000	0.000
7.721	0.000	0.000
7.756	0.000	0.000
7.791	0.000	0.000
7.826	0.000	0.000
7.861	0.000	0.000
7.896	0.000	0.000
7.931	0.000	0.000
7.966	0.000	0.000
8.002	0.000	0.000
8.037	0.000	0.000
8.072	0.000	0.000
8.107	0.000	0.000
8.143	0.000	0.000
8.178	0.000	0.000
8.213	0.000	0.000
8.248	0.000	0.000
8.283	0.000	0.000
8.319	0.000	0.000
